0.127561 0.127216 0.008125
0.127876 0.127527 0.008165
0.128190 0.127839 0.008205
0.128504 0.128151 0.008245
0.128818 0.128462 0.008286
0.129132 0.128774 0.008326
0.129447 0.129085 0.008366
0.129761 0.129397 0.008407
0.130075 0.129708 0.008448
0.130389 0.130020 0.008489
0.130703 0.130332 0.008529
0.131018 0.130643 0.008570
0.131332 0.130954 0.008612
0.131646 0.131266 0.008653
0.131960 0.131577 0.008694
0.132274 0.131889 0.008735
0.132588 0.132200 0.008777
0.132903 0.132512 0.008819
0.133217 0.132823 0.008860
0.133531 0.133135 0.008902
0.133845 0.133446 0.008944
0.134159 0.133757 0.008986
0.134474 0.134069 0.009028
0.134788 0.134380 0.009070
0.135102 0.134691 0.009112
0.135416 0.135003 0.009155
0.135730 0.135314 0.009197
0.136045 0.135625 0.009240
0.136359 0.135937 0.009282
0.136673 0.136248 0.009325
0.136987 0.136559 0.009368
0.137301 0.136870 0.009411
0.137616 0.137182 0.009454
0.137930 0.137493 0.009497
0.138244 0.137804 0.009540
0.138558 0.138115 0.009584
0.138872 0.138426 0.009627
0.139186 0.138738 0.009671
0.139501 0.139049 0.009714
0.139815 0.139360 0.009758
0.140129 0.139671 0.009802
0.140443 0.139982 0.009846
0.140757 0.140293 0.009890
0.141072 0.140604 0.009934
0.141386 0.140915 0.009978
0.141700 0.141226 0.010023
0.142014 0.141537 0.010067
0.142328 0.141848 0.010112
0.142643 0.142159 0.010156
0.142957 0.142470 0.010201
0.143271 0.142781 0.010246
0.143585 0.143092 0.010291
0.143899 0.143403 0.010336
0.144214 0.143714 0.010381
0.144528 0.144025 0.010426
0.144842 0.144336 0.010471
0.145156 0.144647 0.010517
0.145470 0.144958 0.010562
0.145784 0.145269 0.010608
0.146099 0.145579 0.010653
0.146413 0.145890 0.010699
0.146727 0.146201 0.010745
0.147041 0.146512 0.010791
0.147355 0.146823 0.010837
0.147670 0.147134 0.010883
0.147984 0.147444 0.010930
0.148298 0.147755 0.010976
0.148612 0.148066 0.011022
0.148926 0.148376 0.011069
0.149241 0.148687 0.011116
0.149555 0.148998 0.011162
0.149869 0.149309 0.011209
0.150183 0.149619 0.011256
0.150497 0.149930 0.011303
0.150812 0.150240 0.011350
0.151126 0.150551 0.011398
0.151440 0.150862 0.011445
0.151754 0.151172 0.011493
0.152068 0.151483 0.011540
0.152382 0.151793 0.011588
0.152697 0.152104 0.011635
0.153011 0.152415 0.011683
0.153325 0.152725 0.011731
0.153639 0.153036 0.011779
0.153953 0.153346 0.011827
0.154268 0.153656 0.011876
0.154582 0.153967 0.011924
0.154896 0.154277 0.011972
0.155210 0.154588 0.012021
0.155524 0.154898 0.012070
0.155839 0.155209 0.012118
0.156153 0.155519 0.012167
0.156467 0.155829 0.012216
0.156781 0.156140 0.012265
0.157095 0.156450 0.012314
0.157410 0.156760 0.012363
0.157724 0.157071 0.012413
0.158038 0.157381 0.012462
0.158352 0.157691 0.012511
0.158666 0.158001 0.012561
0.158980 0.158312 0.012611
0.159295 0.158622 0.012661
0.159609 0.158932 0.012710
0.159923 0.159242 0.012760
0.160237 0.159552 0.012810
0.160551 0.159863 0.012861
0.160866 0.160173 0.012911
0.161180 0.160483 0.012961
0.161494 0.160793 0.013012
0.161808 0.161103 0.013062
0.162122 0.161413 0.013113
0.162437 0.161723 0.013164
0.162751 0.162033 0.013215
0.163065 0.162343 0.013266
0.163379 0.162653 0.013317
0.163693 0.162963 0.013368
0.164008 0.163273 0.013419
0.164322 0.163583 0.013470
0.164636 0.163893 0.013522
0.164950 0.164203 0.013573
0.165264 0.164513 0.013625
0.165578 0.164823 0.013677
0.165893 0.165133 0.013729
0.166207 0.165443 0.013781
0.166521 0.165753 0.013833
0.166835 0.166062 0.013885
0.167149 0.166372 0.013937
0.167464 0.166682 0.013989
0.167778 0.166992 0.014042
0.168092 0.167302 0.014094
0.168406 0.167611 0.014147
0.168720 0.167921 0.014200
0.169035 0.168231 0.014252
0.169349 0.168540 0.014305
0.169663 0.168850 0.014358
0.169977 0.169160 0.014411
0.170291 0.169469 0.014465
0.170606 0.169779 0.014518
0.170920 0.170089 0.014571
0.171234 0.170398 0.014625
0.171548 0.170708 0.014678
0.171862 0.171018 0.014732
0.172176 0.171327 0.014786
0.172491 0.171637 0.014840
0.172805 0.171946 0.014894
0.173119 0.172256 0.014948
0.173433 0.172565 0.015002
0.173747 0.172875 0.015056
0.174062 0.173184 0.015110
0.174376 0.173493 0.015165
0.174690 0.173803 0.015219
0.175004 0.174112 0.015274
0.175318 0.174422 0.015329
0.175633 0.174731 0.015384
0.175947 0.175040 0.015439
0.176261 0.175350 0.015494
0.176575 0.175659 0.015549
0.176889 0.175968 0.015604
0.177204 0.176278 0.015659
0.177518 0.176587 0.015715
0.177832 0.176896 0.015770
0.178146 0.177205 0.015826
0.178460 0.177515 0.015882
0.178774 0.177824 0.015938
0.179089 0.178133 0.015994
0.179403 0.178442 0.016050
0.179717 0.178751 0.016106
0.180031 0.179060 0.016162
0.180345 0.179369 0.016218
0.180660 0.179679 0.016275
0.180974 0.179988 0.016331
0.181288 0.180297 0.016388
0.181602 0.180606 0.016444
0.181916 0.180915 0.016501
0.182231 0.181224 0.016558
0.182545 0.181533 0.016615
0.182859 0.181842 0.016672
0.183173 0.182151 0.016729
0.183487 0.182459 0.016787
0.183802 0.182768 0.016844
0.184116 0.183077 0.016901
0.184430 0.183386 0.016959
0.184744 0.183695 0.017017
0.185058 0.184004 0.017074
0.185373 0.184313 0.017132
0.185687 0.184621 0.017190
0.186001 0.184930 0.017248
0.186315 0.185239 0.017306
0.186629 0.185548 0.017365
0.186943 0.185856 0.017423
0.187258 0.186165 0.017481
0.187572 0.186474 0.017540
0.187886 0.186783 0.017599
0.188200 0.187091 0.017657
0.188514 0.187400 0.017716
0.188829 0.187708 0.017775
0.189143 0.188017 0.017834
0.189457 0.188326 0.017893
0.189771 0.188634 0.017953
0.190085 0.188943 0.018012
0.190400 0.189251 0.018071
0.190714 0.189560 0.018131
0.191028 0.189868 0.018190
0.191342 0.190177 0.018250
0.191656 0.190485 0.018310
0.191971 0.190794 0.018370
0.192285 0.191102 0.018430
0.192599 0.191410 0.018490
0.192913 0.191719 0.018550
0.193227 0.192027 0.018610
0.193541 0.192335 0.018671
0.193856 0.192644 0.018731
0.194170 0.192952 0.018792
0.194484 0.193260 0.018852
0.194798 0.193569 0.018913
0.195112 0.193877 0.018974
0.195427 0.194185 0.019035
0.195741 0.194493 0.019096
0.196055 0.194801 0.019157
0.196369 0.195110 0.019219
0.196683 0.195418 0.019280
0.196998 0.195726 0.019341
0.197312 0.196034 0.019403
0.197626 0.196342 0.019464
0.197940 0.196650 0.019526
0.198254 0.196958 0.019588
0.198569 0.197266 0.019650
0.198883 0.197574 0.019712
0.199197 0.197882 0.019774
0.199511 0.198190 0.019836
0.199825 0.198498 0.019899
0.200139 0.198806 0.019961
0.200454 0.199114 0.020024
0.200768 0.199422 0.020086
0.201082 0.199730 0.020149
0.201396 0.200038 0.020212
0.201710 0.200345 0.020275
0.202025 0.200653 0.020338
0.202339 0.200961 0.020401
0.202653 0.201269 0.020464
0.202967 0.201576 0.020527
0.203281 0.201884 0.020591
0.203596 0.202192 0.020654
0.203910 0.202500 0.020718
0.204224 0.202807 0.020781
0.204538 0.203115 0.020845
0.204852 0.203423 0.020909
0.205167 0.203730 0.020973
0.205481 0.204038 0.021037
0.205795 0.204345 0.021101
0.206109 0.204653 0.021165
0.206423 0.204960 0.021230
0.206737 0.205268 0.021294
0.207052 0.205575 0.021359
0.207366 0.205883 0.021423
0.207680 0.206190 0.021488
0.207994 0.206498 0.021553
0.208308 0.206805 0.021618
0.208623 0.207113 0.021683
0.208937 0.207420 0.021748
0.209251 0.207727 0.021813
0.209565 0.208035 0.021878
0.209879 0.208342 0.021944
0.210194 0.208649 0.022009
0.210508 0.208956 0.022075
0.210822 0.209264 0.022141
0.211136 0.209571 0.022207
0.211450 0.209878 0.022272
0.211765 0.210185 0.022338
0.212079 0.210492 0.022404
0.212393 0.210800 0.022471
0.212707 0.211107 0.022537
0.213021 0.211414 0.022603
0.213335 0.211721 0.022670
0.213650 0.212028 0.022736
0.213964 0.212335 0.022803
0.214278 0.212642 0.022870
0.214592 0.212949 0.022937
0.214906 0.213256 0.023004
0.215221 0.213563 0.023071
0.215535 0.213870 0.023138
0.215849 0.214177 0.023205
0.216163 0.214484 0.023272
0.216477 0.214791 0.023340
0.216792 0.215097 0.023407
0.217106 0.215404 0.023475
0.217420 0.215711 0.023543
0.217734 0.216018 0.023611
0.218048 0.216325 0.023678
0.218363 0.216631 0.023746
0.218677 0.216938 0.023815
0.218991 0.217245 0.023883
0.219305 0.217551 0.023951
0.219619 0.217858 0.024019
0.219933 0.218165 0.024088
0.220248 0.218471 0.024157
0.220562 0.218778 0.024225
0.220876 0.219084 0.024294
0.221190 0.219391 0.024363
0.221504 0.219698 0.024432
0.221819 0.220004 0.024501
0.222133 0.220311 0.024570
0.222447 0.220617 0.024639
0.222761 0.220923 0.024709
0.223075 0.221230 0.024778
0.223390 0.221536 0.024848
0.223704 0.221843 0.024917
0.224018 0.222149 0.024987
0.224332 0.222455 0.025057
0.224646 0.222762 0.025127
0.224961 0.223068 0.025197
0.225275 0.223374 0.025267
0.225589 0.223680 0.025337
0.225903 0.223987 0.025408
0.226217 0.224293 0.025478
0.226531 0.224599 0.025549
0.226846 0.224905 0.025619
0.227160 0.225211 0.025690
0.227474 0.225517 0.025761
0.227788 0.225823 0.025832
0.228102 0.226130 0.025903
0.228417 0.226436 0.025974
0.228731 0.226742 0.026045
0.229045 0.227048 0.026116
0.229359 0.227354 0.026188
0.229673 0.227660 0.026259
0.229988 0.227965 0.026331
0.230302 0.228271 0.026402
0.230616 0.228577 0.026474
0.230930 0.228883 0.026546
0.231244 0.229189 0.026618
0.231559 0.229495 0.026690
0.231873 0.229801 0.026762
0.232187 0.230106 0.026834
0.232501 0.230412 0.026907
0.232815 0.230718 0.026979
0.233129 0.231023 0.027052
0.233444 0.231329 0.027124
0.233758 0.231635 0.027197
0.234072 0.231940 0.027270
0.234386 0.232246 0.027343
0.234700 0.232552 0.027416
0.235015 0.232857 0.027489
0.235329 0.233163 0.027562
0.235643 0.233468 0.027636
0.235957 0.233774 0.027709
0.236271 0.234079 0.027782
0.236586 0.234385 0.027856
0.236900 0.234690 0.027930
0.237214 0.234996 0.028003
0.237528 0.235301 0.028077
0.237842 0.235606 0.028151
0.238157 0.235912 0.028225
0.238471 0.236217 0.028300
0.238785 0.236522 0.028374
0.239099 0.236827 0.028448
0.239413 0.237133 0.028523
0.239727 0.237438 0.028597
0.240042 0.237743 0.028672
0.240356 0.238048 0.028747
0.240670 0.238353 0.028821
0.240984 0.238659 0.028896
0.241298 0.238964 0.028971
0.241613 0.239269 0.029047
0.241927 0.239574 0.029122
0.242241 0.239879 0.029197
0.242555 0.240184 0.029273
0.242869 0.240489 0.029348
0.243184 0.240794 0.029424
0.243498 0.241099 0.029499
0.243812 0.241404 0.029575
0.244126 0.241708 0.029651
0.244440 0.242013 0.029727
0.244755 0.242318 0.029803
0.245069 0.242623 0.029879
0.245383 0.242928 0.029956
0.245697 0.243233 0.030032
0.246011 0.243537 0.030108
0.246325 0.243842 0.030185
0.246640 0.244147 0.030262
0.246954 0.244451 0.030338
0.247268 0.244756 0.030415
0.247582 0.245061 0.030492
0.247896 0.245365 0.030569
0.248211 0.245670 0.030646
0.248525 0.245974 0.030724
0.248839 0.246279 0.030801
0.249153 0.246583 0.030878
0.249467 0.246888 0.030956
0.249782 0.247192 0.031034
0.250096 0.247497 0.031111
0.250410 0.247801 0.031189
0.250724 0.248106 0.031267
0.251038 0.248410 0.031345
0.251353 0.248714 0.031423
0.251667 0.249019 0.031501
0.251981 0.249323 0.031580
0.252295 0.249627 0.031658
0.252609 0.249931 0.031736
0.252924 0.250236 0.031815
0.253238 0.250540 0.031894
0.253552 0.250844 0.031972
0.253866 0.251148 0.032051
0.254180 0.251452 0.032130
0.254494 0.251756 0.032209
0.254809 0.252060 0.032288
0.255123 0.252364 0.032368
0.255437 0.252668 0.032447
0.255751 0.252972 0.032526
0.256065 0.253276 0.032606
0.256380 0.253580 0.032686
0.256694 0.253884 0.032765
0.257008 0.254188 0.032845
0.257322 0.254492 0.032925
0.257636 0.254796 0.033005
0.257951 0.255099 0.033085
0.258265 0.255403 0.033165
0.258579 0.255707 0.033246
0.258893 0.256011 0.033326
0.259207 0.256314 0.033406
0.259522 0.256618 0.033487
0.259836 0.256922 0.033568
0.260150 0.257225 0.033649
0.260464 0.257529 0.033729
0.260778 0.257833 0.033810
0.261092 0.258136 0.033891
0.261407 0.258440 0.033973
0.261721 0.258743 0.034054
0.262035 0.259047 0.034135
0.262349 0.259350 0.034217
0.262663 0.259654 0.034298
0.262978 0.259957 0.034380
0.263292 0.260260 0.034461
0.263606 0.260564 0.034543
0.263920 0.260867 0.034625
0.264234 0.261170 0.034707
0.264549 0.261474 0.034789
0.264863 0.261777 0.034872
0.265177 0.262080 0.034954
0.265491 0.262383 0.035036
0.265805 0.262686 0.035119
0.266120 0.262990 0.035201
0.266434 0.263293 0.035284
0.266748 0.263596 0.035367
0.267062 0.263899 0.035450
0.267376 0.264202 0.035533
0.267690 0.264505 0.035616
0.268005 0.264808 0.035699
0.268319 0.265111 0.035782
0.268633 0.265414 0.035865
0.268947 0.265717 0.035949
0.269261 0.266020 0.036032
0.269576 0.266322 0.036116
0.269890 0.266625 0.036200
0.270204 0.266928 0.036283
0.270518 0.267231 0.036367
0.270832 0.267534 0.036451
0.271147 0.267836 0.036536
0.271461 0.268139 0.036620
0.271775 0.268442 0.036704
0.272089 0.268744 0.036788
0.272403 0.269047 0.036873
0.272718 0.269350 0.036957
0.273032 0.269652 0.037042
0.273346 0.269955 0.037127
0.273660 0.270257 0.037212
0.273974 0.270560 0.037297
0.274288 0.270862 0.037382
0.274603 0.271165 0.037467
0.274917 0.271467 0.037552
0.275231 0.271769 0.037638
0.275545 0.272072 0.037723
0.275859 0.272374 0.037808
0.276174 0.272676 0.037894
0.276488 0.272979 0.037980
0.276802 0.273281 0.038066
0.277116 0.273583 0.038152
0.277430 0.273885 0.038238
0.277745 0.274187 0.038324
0.278059 0.274489 0.038410
0.278373 0.274792 0.038496
0.278687 0.275094 0.038583
0.279001 0.275396 0.038669
0.279316 0.275698 0.038756
0.279630 0.276000 0.038842
0.279944 0.276302 0.038929
0.280258 0.276604 0.039016
0.280572 0.276906 0.039103
0.280886 0.277207 0.039190
0.281201 0.277509 0.039277
0.281515 0.277811 0.039364
0.281829 0.278113 0.039452
0.282143 0.278415 0.039539
0.282457 0.278717 0.039627
0.282772 0.279018 0.039714
0.283086 0.279320 0.039802
0.283400 0.279622 0.039890
0.283714 0.279923 0.039978
0.284028 0.280225 0.040066
0.284343 0.280526 0.040154
0.284657 0.280828 0.040242
0.284971 0.281130 0.040330
0.285285 0.281431 0.040419
0.285599 0.281733 0.040507
0.285914 0.282034 0.040596
0.286228 0.282335 0.040684
0.286542 0.282637 0.040773
0.286856 0.282938 0.040862
0.287170 0.283240 0.040951
0.287484 0.283541 0.041040
0.287799 0.283842 0.041129
0.288113 0.284143 0.041218
0.288427 0.284445 0.041307
0.288741 0.284746 0.041397
0.289055 0.285047 0.041486
0.289370 0.285348 0.041576
0.289684 0.285649 0.041666
0.289998 0.285950 0.041756
0.290312 0.286251 0.041845
0.290626 0.286552 0.041935
0.290941 0.286853 0.042025
0.291255 0.287154 0.042116
0.291569 0.287455 0.042206
0.291883 0.287756 0.042296
0.292197 0.288057 0.042387
0.292512 0.288358 0.042477
0.292826 0.288659 0.042568
